Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Year,Month,Month_Name,Quarter,Day_of_Week,Week_of_Year,Shipping_Days,Discount,Discounted_Sales,Profit_Margin,Profit,Profitability,Is_Profitable
5872,CA-2017-154235,2017-09-24,2017-09-28,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bloomington,Indiana,47401.0,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,2017,9,September,3,Sunday,38,4,0.2370059898538377,97.62508359820147,0.3242289882362944,31.652882081528524,0.24738477594004318,True
5873,CA-2018-129910,2018-03-30,2018-04-03,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907.0,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,2018,3,March,1,Friday,13,4,0.1715117412725406,49.51045834155297,0.30837700165669224,15.267886694016672,0.25548672513414783,True
5874,CA-2018-133095,2018-06-04,2018-06-04,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401.0,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08,2018,6,June,2,Monday,23,0,0.06370371531705683,101.19490244853249,0.25049843339262584,25.349164530676987,0.23454075250441328,True
5875,CA-2018-133095,2018-06-04,2018-06-04,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401.0,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,2018,6,June,2,Monday,23,0,0.08502337978235944,8.72887695687629,0.2529618459204325,2.208072827823754,0.2314541748242929,True
5876,CA-2016-130554,2016-04-07,2016-04-09,First Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,11.736,2016,4,April,2,Thursday,14,2,0.1608717022672665,9.84800970219136,0.33472816840612274,3.2964062500602402,0.2808798781578255,True
5877,CA-2015-152443,2015-05-21,2015-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,2015,5,May,2,Thursday,21,5,0.01786390423675246,439.8594718485281,0.3628158096816936,159.5879704248858,0.35633450280196,True
5878,CA-2015-152443,2015-05-21,2015-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,2015,5,May,2,Thursday,21,5,0.17189865797779566,14.856138075878347,0.3685925526954492,5.475861856584059,0.30523198754649156,True
5879,CA-2015-152443,2015-05-21,2015-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88,2015,5,May,2,Thursday,21,5,0.06223134334616181,230.57855729804575,0.38672755586304863,89.17108189830115,0.36266098055271334,True
5880,CA-2017-133319,2017-09-05,2017-09-11,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,2017,9,September,3,Tuesday,36,6,0.0002900633182254309,192.1042614327698,0.28436118113249353,54.62699468160774,0.2842786983847197,True
5881,CA-2017-133935,2017-09-18,2017-09-22,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105.0,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2017,9,September,3,Monday,38,4,0.264005564453085,589.9495877124696,0.31283235954874056,62.32071789225772,0.07774851028516323,True
5882,CA-2017-133935,2017-09-18,2017-09-22,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105.0,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,368.91,2017,9,September,3,Monday,38,4,0.017900128179101294,362.3064637134478,0.37406471428702964,135.5260638333149,0.3673689079540129,True
5883,CA-2017-133935,2017-09-18,2017-09-22,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105.0,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528,2017,9,September,3,Monday,38,4,0.10072934055693526,796.3293485152982,0.20122318916891446,160.23993113705225,0.18095411001916625,True
5884,CA-2017-136301,2017-03-13,2017-03-15,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109.0,West,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",28.28,2017,3,March,1,Monday,11,2,0.2519423320677935,21.1550708491228,0.3181111888820612,-0.6787116237666222,-0.023999703810700924,False
5885,CA-2017-136301,2017-03-13,2017-03-15,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109.0,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,4912.59,2017,3,March,1,Monday,11,2,0.042795267127812966,4702.354398660577,0.34389745101362973,1617.1276914621021,0.32918026773292747,True
5886,US-2015-109456,2015-10-16,2015-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110.0,West,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,14.352,2015,10,October,4,Friday,42,1,0.1869484725953965,11.66891552131087,0.33273479551650303,3.882654219882721,0.27053053371535124,True
5887,US-2015-109456,2015-10-16,2015-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,2015,10,October,4,Friday,42,1,0.16317035748213438,150.60423076394028,0.17005250775892358,25.610627120511673,0.1423049792771666,True
5888,CA-2018-151596,2018-10-08,2018-10-11,First Class,BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,2018,10,October,4,Monday,41,3,0.09201965159098371,38.825239697969536,0.2923046853890572,11.348799475069718,0.26540691008114403,True
5889,CA-2016-147879,2016-05-07,2016-05-12,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Owensboro,Kentucky,42301.0,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2016,5,May,2,Saturday,18,5,0.08685670364403034,41.712385777540696,0.35248516724597995,14.702997277025268,0.32186946753557943,True
5890,CA-2017-166625,2017-04-14,2017-04-17,First Class,JM-15580,Jill Matthias,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,25.06,2017,4,April,2,Friday,15,3,0.13851752793432637,21.58875074996578,0.356502596539187,7.696445698400121,0.30712073816441027,True
5891,CA-2017-146157,2017-11-21,2017-11-26,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,38.432,2017,11,November,4,Tuesday,47,5,0.09045255250472169,34.95572750213854,0.27939225765908826,9.766359624938367,0.25412051480376685,True
5892,CA-2017-146157,2017-11-21,2017-11-26,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",21.568,2017,11,November,4,Tuesday,47,5,0.02572007124503837,21.013269503387015,0.31654486578952445,6.65164257474875,0.3084033092891668,True
5893,CA-2017-146157,2017-11-21,2017-11-26,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,81.576,2017,11,November,4,Tuesday,47,5,0.1484734097402498,69.46413312702937,0.2212470737350969,15.368736183900454,0.18839776630259458,True
5894,CA-2018-159954,2018-09-10,2018-09-14,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.78,2018,9,September,3,Monday,37,4,0.08567906978513173,2.5418121859973337,0.3623425972582674,0.9210068292169882,0.33129742058165046,True
5895,CA-2018-100825,2018-09-09,2018-09-14,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,90036.0,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,2018,9,September,3,Sunday,36,5,0.014800915139900495,98.39183260497815,0.3499754590374058,34.43472678145882,0.3447955019671455,True
5896,CA-2015-168305,2015-11-01,2015-11-08,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049.0,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,2015,11,November,4,Sunday,44,7,0.10587319749955222,39.69923003101988,0.32142937458464566,12.760498680362703,0.2873986189270879,True
5897,CA-2015-168305,2015-11-01,2015-11-08,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049.0,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,21.4,2015,11,November,4,Sunday,44,7,0.12946937169114067,18.629355445809587,0.34787969646099937,6.480774517752304,0.302839930736089,True
5898,CA-2017-167682,2017-04-03,2017-04-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,2017,4,April,2,Monday,14,6,0.24150769792293472,53.94397252372089,0.31570725901401697,17.030503705791364,0.23946152567198206,True
5899,CA-2017-167682,2017-04-03,2017-04-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374.0,Central,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,2017,4,April,2,Monday,14,6,0.24045280290667448,197.4518893563809,0.16970340638871184,33.508258221664875,0.12889774665973563,True
5900,CA-2018-108000,2018-01-12,2018-01-16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,San Francisco,California,94110.0,West,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,9.78,2018,1,January,1,Friday,2,4,0.13395516920747275,8.469918445150917,0.2859879479130932,2.4222945951199675,0.2476783839590969,True
5901,CA-2016-146465,2016-11-20,2016-11-24,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,San Francisco,California,94122.0,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,24.192,2016,11,November,4,Sunday,46,4,0.13006823385288668,21.045389286630964,0.25442465130097197,5.354465830744294,0.22133208625761797,True
5902,CA-2017-159639,2017-11-27,2017-12-02,Standard Class,PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,7090.0,East,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,2017,11,November,4,Monday,48,5,0.12384898226385224,27.651326119752824,0.3490826376166585,9.652597855481718,0.3058491082218542,True
5903,US-2018-153948,2018-11-06,2018-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,2018,11,November,4,Tuesday,45,0,0.19238306028225757,48.40855936668148,0.397877213074464,19.260662689764967,0.3213323772066228,True
5904,US-2018-153948,2018-11-06,2018-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,45.36,2018,11,November,4,Tuesday,45,0,0.05483783358984953,42.87255586836443,0.2963548212326834,12.705488630157372,0.2801033648623759,True
5905,US-2018-153948,2018-11-06,2018-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,2018,11,November,4,Tuesday,45,0,0.11554110020309052,23.349714954638408,0.3894750042592672,9.094130331410469,0.3444746337655481,True
5906,US-2018-153948,2018-11-06,2018-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,41.4,2018,11,November,4,Tuesday,45,0,0.06181103149452352,38.84102329612673,0.34098139140563705,13.244066167132054,0.3199049798824168,True
5907,US-2018-153948,2018-11-06,2018-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,2018,11,November,4,Tuesday,45,0,0.1393748390400878,14.587596478270513,0.2489236827772709,3.6311982382398433,0.2142299845569229,True
5908,US-2017-113985,2017-12-02,2017-12-07,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,24.704,2017,12,December,4,Saturday,48,5,0.00955829677402429,24.467871836494503,0.2517796955715201,6.1605133222755555,0.24937311051957398,True
5909,US-2017-113985,2017-12-02,2017-12-07,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,2017,12,December,4,Saturday,48,5,0.009178773575009846,59.15202721757191,0.35855971427811273,21.20953397810373,0.35526857584763366,True
5910,US-2017-113985,2017-12-02,2017-12-07,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,2017,12,December,4,Saturday,48,5,0.20993685117064725,11.471716921002203,0.2262280299670894,2.595223919378453,0.17873442970925987,True
5911,US-2017-113985,2017-12-02,2017-12-07,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,104.184,2017,12,December,4,Saturday,48,5,0.08685363221273422,95.1352411815485,0.28438799991902924,27.05532096143504,0.2596878691683468,True
5912,CA-2017-155383,2017-12-17,2017-12-22,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98115.0,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",46.53,2017,12,December,4,Sunday,50,5,0.06823601092007114,43.35497841188909,0.29990576337084884,13.00240789654427,0.2794413904264833,True
5913,CA-2015-120432,2015-08-24,2015-08-26,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,42301.0,South,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,2015,8,August,3,Monday,35,2,0.1215053724350677,22.401613002905776,0.38470701089742465,8.618057577628763,0.3379630422599515,True
5914,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9,2016,9,September,3,Saturday,37,6,0.1403798687737947,12.808339955270458,0.2735849966552248,3.5041696438216503,0.23517917072628525,True
5915,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,2016,9,September,3,Saturday,37,6,0.04024026936888132,84.1805259736554,0.37531658021828673,31.59434712940901,0.3602137399316955,True
5916,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,199.764,2016,9,September,3,Saturday,37,6,0.2764562190090766,144.53799986587083,0.34463243128818644,17.83709058950501,0.08929081611053548,True
5917,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,94.6,2016,9,September,3,Saturday,37,6,0.19163014955197633,76.47178785238303,0.3222590703607746,24.643727262135332,0.2605045165130585,True
5918,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.704,2016,9,September,3,Saturday,37,6,0.2515624063784232,3164.921045897936,0.3156524757193804,-172.5850174360736,-0.04081274485896237,False
5919,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2003.92,2016,9,September,3,Saturday,37,6,0.17233816226005058,1658.5681098838395,0.32536771328639436,539.6445132426421,0.2692944395198621,True
5920,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,2016,9,September,3,Saturday,37,6,0.1671616788430489,174.87106229332502,0.1529313457547557,26.743266890081912,0.12736708525066395,True
5921,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2016,9,September,3,Saturday,37,6,0.0718964732137988,612.4555173262141,0.17193584417825805,105.30305639311437,0.15957426336280403,True
5922,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2016,9,September,3,Saturday,37,6,0.04833256207491628,105.59701891216729,0.359973215349709,38.012098429156886,0.34257478757351195,True
5923,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.8,2016,9,September,3,Saturday,37,6,0.08495699757667319,62.03991556430155,0.21078458031168545,13.077057564793705,0.1928769552329455,True
